,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC
ENSG00000010292,234.606926334772,1.28712477674119,0.164892381221095,7.80584746978306,5.91030272424565e-15,1.20470000952166e-13,1.28712477674119,2.44041207935451
ENSG00000010295,144.971068918096,1.44793755146786,0.180790831169728,8.00891030866787,1.15729269105175e-15,2.60142091637165e-14,1.44793755146786,2.72817757524286
ENSG00000010318,31.2227925927942,1.1259083574092,0.272340414628608,4.1341949153768,3.56201077934962e-05,0.000143795708736014,1.1259083574092,2.18238912041407
ENSG00000010322,588.203854352162,1.83047244339557,0.231919779584012,7.89269654653363,2.95726069182016e-15,6.28339524378609e-14,1.83047244339557,3.55653520255661
ENSG00000010327,3854.93089399046,-2.90656167328917,0.294929069708176,-9.85512101660622,6.51381779033106e-23,3.45088866724763e-21,2.90656167328917,-7.49829025807368
ENSG00000010361,19.9313082221456,1.06010969078163,0.387772036900065,2.73384769891192,0.0062598991904966,0.0147626114999876,1.06010969078163,2.085090048922
ENSG00000010610,1751.05247389314,-3.08382489353368,0.636457263409169,-4.84529766698748,1.2642199167242e-06,6.78728067791303e-06,3.08382489353368,-8.47859311926978
ENSG00000010626,25.0220708417939,1.0484266591942,0.384125488063215,2.7293858173287,0.00634524187949702,0.0149272063464067,1.0484266591942,2.06827304820216
ENSG00000010818,1925.82030858121,-1.41897030127219,0.371229505292657,-3.82235323712631,0.000132184152367289,0.000472892970460074,1.41897030127219,-2.67394594549026
ENSG00000011028,65.63086517518,-2.26524846605575,0.555358416630966,-4.07889463492366,4.52503382558581e-05,0.000178478375816645,2.26524846605575,-4.80737206948066
ENSG00000011143,16.5919318123258,1.362989265133,0.444295493258823,3.06775397413045,0.00215674102108545,0.00577146584770219,1.362989265133,2.57217582763403
ENSG00000012660,1739.23131325697,-1.32607847155706,0.104071465380399,-12.7419986516959,3.45430617768238e-37,7.69286779496451e-35,1.32607847155706,-2.50720240977487
ENSG00000012822,359.482080873918,1.04392562711439,0.170649010047816,6.11738460610985,9.51235942917798e-10,8.82001807982224e-09,1.04392562711439,2.06183034469978
ENSG00000012983,201.38673134139,-1.21334461321992,0.173973882944478,-6.97429173094411,3.07415581311602e-12,4.22446390795286e-11,1.21334461321992,-2.31874571107556
ENSG00000013523,274.470026109111,1.12651231471191,0.204515360663313,5.50820393665418,3.62513295713285e-08,2.628294403587e-07,1.12651231471191,2.18330292807294
ENSG00000013619,270.590418889521,-1.45245015938989,0.384156684686909,-3.78087956629897,0.000156275263189361,0.000549683040396389,1.45245015938989,-2.73672440571188
ENSG00000013810,98.2847798838059,1.82534509731014,0.281298886579678,6.48898799246798,8.64148526647479e-11,9.51671262038698e-10,1.82534509731014,3.54391769157923
ENSG00000015133,133.132668540322,1.63680957048249,0.347094604002578,4.71574479005825,2.40828152413697e-06,1.22980864582892e-05,1.63680957048249,3.10977363974242
ENSG00000015285,508.333531997113,1.96301810356336,0.174813369997926,11.2292217899961,2.93048159067686e-29,2.86520094386016e-27,1.96301810356336,3.89876744668484
ENSG00000015532,36.5970581245796,1.62682201126999,0.424105169394283,3.83589290739713,0.000125108918880188,0.000450197444181071,1.62682201126999,3.08831949551685
ENSG00000017483,30.7044821445796,-1.95637978606884,0.383382987540189,-5.10293844445499,3.34419802598177e-07,2.00385278826392e-06,1.95637978606884,-3.88086913656028
ENSG00000018189,246.976643368609,-1.44860101051529,0.191771787139075,-7.5537754125676,4.22819028773412e-14,7.70427521216523e-13,1.44860101051529,-2.729432483801
ENSG00000018280,1964.73527914295,1.94513766780692,0.226049994424384,8.60490031313665,7.63831154650633e-18,2.27372115490805e-16,1.94513766780692,3.85074520858747
ENSG00000018699,175.797355649915,-1.37770281968206,0.226983816264141,-6.06960814368735,1.28222724910257e-09,1.16465746961537e-08,1.37770281968206,-2.5985427967269
ENSG00000019144,225.652802819215,-1.89161602825515,0.306458880702543,-6.17249538965457,6.72204889415345e-10,6.37031993704408e-09,1.89161602825515,-3.71050622718527
ENSG00000019582,25445.3962245171,-2.56376837404613,0.218384662819399,-11.739690603485,7.97777653260458e-32,1.02064617639471e-29,2.56376837404613,-5.91250039176686
ENSG00000019991,233.029112584437,-2.33641767443783,0.349733743157087,-6.68056119877572,2.38028953035352e-11,2.84263772512726e-10,2.33641767443783,-5.05047007769384
ENSG00000020181,31.5378312153849,1.26168819341856,0.447850461467965,2.81720864880432,0.00484430439329661,0.0117692130573303,1.26168819341856,2.39776154852195
ENSG00000020577,70.3631946568825,-4.2866340079899,0.442654768759036,-9.68392144516437,3.52913713216643e-22,1.70827819985462e-20,4.2866340079899,-19.516656427347
ENSG00000022556,45.8141135234701,2.37264800359195,0.418254315918574,5.67274003707795,1.40531405389777e-08,1.09645784178286e-07,2.37264800359195,5.17890826367935
ENSG00000022976,21.4513958986809,1.36671146210176,0.321921284607087,4.2454833757571,2.18122681482288e-05,9.22018758350088e-05,1.36671146210176,2.57882068757881
ENSG00000023445,3391.77024624598,-1.80349245254897,0.224729423361062,-8.02517278590346,1.01383143140737e-15,2.28749283191464e-14,1.80349245254897,-3.49064212284926
ENSG00000024862,227.816818486797,1.46572094271224,0.210676171962339,6.95722221008577,3.47047344897552e-12,4.72660404273835e-11,1.46572094271224,2.76201459428512
ENSG00000025156,70.5533810238762,1.06913915669951,0.213562187833202,5.00621934784885,5.55094984864394e-07,3.18947553176264e-06,1.06913915669951,2.09818102769401
ENSG00000026025,73129.0983154508,-1.35375420836616,0.148092002322556,-9.14130531787648,6.17029978772218e-20,2.3334599134323e-18,1.35375420836616,-2.55576326449239
ENSG00000026297,172.033632162803,-1.28937275470875,0.213972892615974,-6.02586962743379,1.68202732151332e-09,1.49837485692735e-08,1.28937275470875,-2.4442176437546
ENSG00000026751,34678.4122744232,-1.85998344800254,0.254541496189974,-7.3071914632511,2.72783743444478e-13,4.39156264881298e-12,1.85998344800254,-3.63003497374604
ENSG00000027001,68.5220054206496,1.04630504341584,0.255250299543894,4.09913345953159,4.1469986614042e-05,0.000165083766640341,1.04630504341584,2.06523369778394
ENSG00000031081,3965.60232309346,-1.05214181667662,0.162714851958652,-6.46616952301305,1.0051830909074e-10,1.09794113090394e-09,1.05214181667662,-2.07360602714032
ENSG00000032444,809.160285785551,1.73890177588061,0.143069390201913,12.1542544734866,5.44562889179698e-34,8.97111411681514e-32,1.73890177588061,3.33780986620145
ENSG00000032742,110.184596239977,1.47392421007674,0.191755796527395,7.68646495578647,1.51256091856308e-14,2.91040921706234e-13,1.47392421007674,2.77776434181515
ENSG00000033170,50.6063659234135,1.04216949803736,0.222696287689939,4.67977939303765,2.87183759877555e-06,1.44747355250942e-05,1.04216949803736,2.05932209640962
ENSG00000034152,1624.34304761841,-1.46401903985273,0.280386507603049,-5.22143184552012,1.77544972125087e-07,1.12435799619605e-06,1.46401903985273,-2.75875825190586
ENSG00000037757,43.6786057574644,1.06073708285621,0.267366396894818,3.96735377061428,7.26750750689723e-05,0.000275012729005494,1.06073708285621,2.08599699974712
ENSG00000037897,221.874378005141,-1.46641971624996,0.29639807273927,-4.94746710967959,7.51854029002452e-07,4.22119353537978e-06,1.46641971624996,-2.76335270811798
ENSG00000038210,547.185091729662,-2.20499123358335,0.184507784787804,-11.9506677516032,6.4405654684833e-33,9.44563906390002e-31,2.20499123358335,-4.61071737046899
ENSG00000038427,1929.51868640273,3.11894446021549,0.40258083447785,7.74737442297963,9.38120314750538e-15,1.86168892824917e-13,3.11894446021549,8.68752039853906
ENSG00000038945,1601.20455894403,-2.47560036987052,0.406578342780676,-6.08886433285983,1.13714426905487e-09,1.04232446491264e-08,2.47560036987052,-5.5619869891464
ENSG00000039560,263.337188544007,1.66274260258375,0.214310699816045,7.75856083719093,8.58985365907816e-15,1.7159730914298e-13,1.66274260258375,3.16617852158616
ENSG00000040341,170.979489649538,1.27907909107645,0.199766533038112,6.40286974811955,1.52483273968295e-10,1.61850295917274e-09,1.27907909107645,2.42684016049132
ENSG00000040633,494.173707647161,1.07885756729947,0.174017045602138,6.19972350160513,5.65624414875436e-10,5.42873041763128e-09,1.07885756729947,2.11236269354724
ENSG00000040933,257.158214587531,1.82104444515035,0.226330399645662,8.04595603596044,8.55747113747231e-16,1.94173863960834e-14,1.82104444515035,3.53336905685801
ENSG00000041802,326.534263822342,-1.07602455770349,0.133487463741168,-8.06086599854726,7.5755837060892e-16,1.74528677489327e-14,1.07602455770349,-2.10821873259233
ENSG00000041982,41.3015517642449,-3.86461503982415,0.502324359268688,-7.69346532477635,1.43202529757872e-14,2.7731942397233e-13,3.86461503982415,-14.5668298924743
ENSG00000042980,292.14657741734,-1.40289766558235,0.302262083581476,-4.64132864089186,3.46176036232423e-06,1.72100579236507e-05,1.40289766558235,-2.6443216344604
ENSG00000043462,3486.04202912729,-1.89051900357955,0.276775258793726,-6.83052022720176,8.46072482737516e-12,1.06878862157577e-10,1.89051900357955,-3.70768583232881
ENSG00000044459,218.692893518008,-1.35444373284275,0.224668724989598,-6.02862607114303,1.65359380273878e-09,1.4774234080042e-08,1.35444373284275,-2.55698506291388
ENSG00000047230,27.5481274073032,1.74701029901307,0.44424927002153,3.9325001005143,8.40669446126011e-05,0.000313776870239336,1.74701029901307,3.35662251036874
ENSG00000047346,109.997225224008,1.10301325566546,0.224657718230226,4.90975010498017,9.11925262561418e-07,5.03989577553475e-06,1.10301325566546,2.14802867951018
ENSG00000047365,418.035798220497,-2.24091890755475,0.275544360742672,-8.132697404929,4.19841716032269e-16,9.93900881300014e-15,2.24091890755475,-4.7269804814251
ENSG00000048162,247.919973992808,-1.55825640342912,0.177294347023516,-8.78909243069344,1.50772984781614e-18,4.82232956112684e-17,1.55825640342912,-2.94497707480396
ENSG00000049249,616.447237596308,-3.44123994973095,0.325071006119272,-10.5861177556645,3.45630637222094e-26,2.51912366256539e-24,3.44123994973095,-10.8621662895165
ENSG00000049449,490.475376629925,-1.63674092840287,0.180203621221885,-9.08273050954702,1.05884542115266e-19,3.8470317325625e-18,1.63674092840287,-3.10962568314338
ENSG00000050130,592.185422314775,1.17281636795946,0.147950687066299,7.92707618474188,2.24365655390334e-15,4.87043568903278e-14,1.17281636795946,2.25451384241695
ENSG00000050344,256.69183393851,-1.99293359783042,0.375294032379876,-5.31032584022853,1.09429411926417e-07,7.23473396276573e-07,1.99293359783042,-3.98045567671392
ENSG00000050438,74.3817871396777,2.19212385077118,0.322939147409901,6.78804000181729,1.13667138949293e-11,1.40633849074506e-10,2.19212385077118,4.56977727136997
ENSG00000050628,16.3456278417098,-2.754361475979,0.403977423343797,-6.81810744070951,9.22476453724068e-12,1.1616441709409e-10,2.754361475979,-6.7475393070533
ENSG00000050730,9628.92770174164,-2.18555302288736,0.353693738738167,-6.17922451973425,6.44172311147716e-10,6.13555934631254e-09,2.18555302288736,-4.5490113142449
ENSG00000052795,6683.17291858999,-1.27091011654808,0.174483899866984,-7.28382456786524,3.24486922550411e-13,5.17543730847645e-12,1.27091011654808,-2.41313749035296
ENSG00000053918,157.997779514791,-1.99000269742952,0.248876541504847,-7.9959432311171,1.28585622347664e-15,2.86896232718554e-14,1.99000269742952,-3.97237740895747
ENSG00000054277,1119.86170013731,-1.03730266013707,0.159229515073257,-6.51451246120944,7.29261280639709e-11,8.09049461344385e-10,1.03730266013707,-2.05238681168051
ENSG00000054965,413.919658504073,1.32488091061656,0.354614457768029,3.73611645434725,0.000186884145371333,0.000645638819947042,1.32488091061656,2.50512207972766
ENSG00000055044,546.189914976337,-1.18164765114009,0.130537007986998,-9.05220419375467,1.40110992240393e-19,5.04483470863165e-18,1.18164765114009,-2.26835690227322
ENSG00000055332,1494.71671434083,-3.195283957018,0.457129011068047,-6.98989536794539,2.75091326026177e-12,3.82456449339978e-11,3.195283957018,-9.1595959357505
ENSG00000056050,48.4587578135692,1.72621244533685,0.285439715259447,6.04755523865287,1.47060253884197e-09,1.32277233598456e-08,1.72621244533685,3.30858064587798
ENSG00000056558,7480.23275227037,-1.91468219674122,0.338906843887543,-5.64958256604743,1.60837920227542e-08,1.24388220492374e-07,1.91468219674122,-3.77030751213694
ENSG00000057704,240.691905793596,1.48279945076518,0.270271683506828,5.48632927995107,4.10371638075574e-08,2.94634586238618e-07,1.48279945076518,2.79490539651558
ENSG00000058866,54.3396542251497,2.04093559821216,0.440006841956734,4.63841786899496,3.51086398649223e-06,1.74454488902969e-05,2.04093559821216,4.11512312871644
ENSG00000059122,67.8558051130979,2.41684015613628,0.238839615235434,10.1190924870395,4.54611125053724e-24,2.64113690333144e-22,2.41684015613628,5.34000153320935
ENSG00000059378,1141.68201567698,-1.06834218988729,0.328167954923006,-3.25547383240983,0.00113203327685574,0.00323753440843452,1.06834218988729,-2.09702228047879
ENSG00000059758,608.426287685123,-1.14750453669062,0.137024950724094,-8.37442035648801,5.54963378607524e-17,1.50315080881398e-15,1.14750453669062,-2.21530376552662
ENSG00000061273,128.097935936282,1.00739967507425,0.22958327848257,4.38794881636267,1.14424694192954e-05,5.16543307944619e-05,1.00739967507425,2.0102844801612
ENSG00000061676,9.0222950976251,1.15462795272926,0.509346068900809,2.26688301574802,0.023397373028251,0.0463019266147353,1.15462795272926,2.22626904433284
ENSG00000062582,7.64927133760265,-2.53489867543445,0.56193023125703,-4.51105588279869,6.45057224325712e-06,3.04862279591701e-05,2.53489867543445,-5.79536157924118
ENSG00000062822,88.3826103488047,1.96933716877903,0.382186137749192,5.15282207873118,2.5659539140389e-07,1.57173160749242e-06,1.96933716877903,3.91588166591807
ENSG00000063176,63.6088673216869,1.85411348628286,0.272715393506887,6.79871224884135,1.05558412015872e-11,1.31548752632423e-10,1.85411348628286,3.61529528469677
ENSG00000063180,16.2086060017006,-2.54053588371973,0.567409647192059,-4.4774280738653,7.55476682202394e-06,3.52692646745574e-05,2.54053588371973,-5.81805076133293
ENSG00000063761,39.0911609288191,1.61522989459831,0.35255688586025,4.58147311647905,4.61711965941211e-06,2.24254769887278e-05,1.61522989459831,3.06360414304282
ENSG00000063854,284.414627188586,1.13685696285175,0.136718989013109,8.31528210571203,9.15342726761404e-17,2.38266485541832e-15,1.13685696285175,2.19901426480095
ENSG00000064199,14.1872201189892,1.82990717543699,0.438984837955665,4.16849744505709,3.06614197449517e-05,0.000125847861383204,1.82990717543699,3.55514197561841
ENSG00000064201,12.0671111662896,-1.83227188967169,0.513019576714216,-3.57154380229896,0.000354883179561628,0.00115346624794815,1.83227188967169,-3.56097396936154
ENSG00000064490,141.640324178136,1.05173755031138,0.144996395730652,7.25354271746941,4.06009249785357e-13,6.36592860224082e-12,1.05173755031138,2.07302505076785
ENSG00000064687,118.723744970163,-1.14315801365417,0.384238863263678,-2.97512334890939,0.00292870758260735,0.00757758979957744,1.14315801365417,-2.20863958612619
ENSG00000064886,60.5031851849287,-1.0080695936851,0.348857350059512,-2.88963266364643,0.00385692227115458,0.00964310753282848,1.0080695936851,-2.01121817694008
ENSG00000064932,1303.91801593253,-1.20530394396177,0.266826445548898,-4.51718322553185,6.26676768429182e-06,2.96943058200526e-05,1.20530394396177,-2.30585843584166
ENSG00000064999,148.446272678297,1.28696337947653,0.209113253387917,6.15438456733845,7.536959577793e-10,7.08674557330247e-09,1.28696337947653,2.44013908070125
ENSG00000065057,9.14413762468832,2.68105936877939,0.773734596945089,3.4650891654127,0.000530055706915646,0.00164799636281478,2.68105936877939,6.41326654403369
ENSG00000065150,1306.49693260127,-1.32654692954518,0.192562322200451,-6.888922580422,5.62165211632345e-12,7.34847699466368e-11,1.32654692954518,-2.50801665649595
ENSG00000065183,322.143400551299,-1.10676991964062,0.129238727235639,-8.56376368998641,1.09241622210929e-17,3.20424328953326e-16,1.10676991964062,-2.15362926516598
ENSG00000065320,8.65237528001391,-1.48721686829482,0.651393395637275,-2.2831316348239,0.0224226156270942,0.044668523734048,1.48721686829482,-2.80347628966206
ENSG00000065485,124.315313003644,-1.1309326206289,0.164022571338569,-6.89498165648477,5.38717541859082e-12,7.05913548306426e-11,1.1309326206289,-2.19000265770629
ENSG00000065600,592.054903021087,1.34935637311423,0.173314655652017,7.78558724902916,6.93901383168517e-15,1.40014396543366e-13,1.34935637311423,2.54798427349901
ENSG00000065665,19.3000144221872,1.56141817023974,0.454362236741926,3.4365051581666,0.000589271132687449,0.00180733859772998,1.56141817023974,2.95143827497597
ENSG00000065675,13.4512591971456,-1.12804692486129,0.457849801738892,-2.46379253758989,0.0137475658711156,0.0291070822475415,1.12804692486129,-2.18562656637553
ENSG00000065989,457.903165169729,1.09054941898343,0.204021893254991,5.34525683290488,9.02889363333836e-08,6.04910723312129e-07,1.09054941898343,2.12955120369461
ENSG00000066651,24.6795736496451,1.34614263138424,0.315320779614496,4.26912122007945,1.96244601319079e-05,8.38081525377574e-05,1.34614263138424,2.54231471096633
ENSG00000067048,917.524204435009,-1.37365137556722,0.16397302969624,-8.37730069458318,5.4155362999925e-17,1.47346695800249e-15,1.37365137556722,-2.59125568334007
ENSG00000067221,51.5725349967861,-1.4507834636843,0.284741613436467,-5.09508759950892,3.48580037416175e-07,2.08040869973545e-06,1.4507834636843,-2.73356458818219
ENSG00000067533,185.016277198698,-1.35580547611367,0.22050741623116,-6.14857087025305,7.81841922740295e-10,7.32847308096242e-09,1.35580547611367,-2.55939971113223
ENSG00000068001,73.9218026116468,1.48370395824906,0.229614262353695,6.4617238626213,1.03516871785315e-10,1.12762128631359e-09,1.48370395824906,2.79665823091183
ENSG00000068079,436.825970851209,-1.854783926869,0.443242046972598,-4.18458478733555,2.85687803107068e-05,0.000118430938302847,1.854783926869,-3.61697575347544
ENSG00000068489,17.3946487296271,1.52713802158085,0.579096798363109,2.63710320260361,0.00836173879160224,0.0188770923048261,1.52713802158085,2.88213521625783
ENSG00000068654,423.154302056883,-1.03482695818159,0.195771811919981,-5.28588333546486,1.25099606187925e-07,8.15418896485631e-07,1.03482695818159,-2.04886788304755
ENSG00000068724,565.528984533747,1.26986696251217,0.13807341700921,9.19704161755818,3.67939976431923e-20,1.43198904743376e-18,1.26986696251217,2.41139327955924
ENSG00000069399,1050.34213791713,-1.24383572224915,0.197171581617859,-6.30839247747095,2.81948499509397e-10,2.8573159061728e-09,1.24383572224915,-2.3682735362194
ENSG00000069424,2135.74082975002,1.49800047330656,0.199296482620961,7.51644210477908,5.62869892959318e-14,9.95451960695406e-13,1.49800047330656,2.8245097354094
ENSG00000069943,57.4536073945559,1.17502804477157,0.229907676468436,5.1108691228624,3.20680089784047e-07,1.9301795594309e-06,1.17502804477157,2.2579727022655
ENSG00000069998,328.87067437084,1.2562310467672,0.249095775644404,5.04316479682307,4.57894564605862e-07,2.66588786873549e-06,1.2562310467672,2.38870889385078
ENSG00000070444,192.287711881767,1.60279544910156,0.207059328027069,7.74075461546958,9.88284748029393e-15,1.94700284742099e-13,1.60279544910156,3.03731270712264
ENSG00000070501,71.7421443894956,1.00065798977399,0.266972794814377,3.74816464153112,0.000178133312849029,0.000618248548433601,1.00065798977399,2.00091237555738
ENSG00000070540,304.036228573116,1.13578712749539,0.260498753446957,4.36004822467092,1.300337836701e-05,5.7832332929609e-05,1.13578712749539,2.19738418285325
ENSG00000070614,826.556562572488,2.33565318611596,0.31295000394006,7.46334288771352,8.43544480516794e-14,1.45336188004226e-12,2.33565318611596,5.04779452778115
ENSG00000070718,88.5489775087775,1.01976388170947,0.222031218821909,4.59288512273321,4.37159735325003e-06,2.13190712774472e-05,1.01976388170947,2.02758708793501
ENSG00000070961,6545.10692019264,-2.14499439205926,0.196279435246398,-10.9282686154388,8.44442139942251e-28,7.15159237672219e-26,2.14499439205926,-4.42290542084676
ENSG00000071051,370.295934467092,-1.01966491970442,0.155044715517897,-6.57658609194405,4.81372333285157e-11,5.48199212129479e-10,1.01966491970442,-2.02744800989278
ENSG00000071054,2503.537904748,-1.69819635130306,0.148504076825712,-11.4353517263779,2.78406221537174e-30,3.10010483352413e-28,1.69819635130306,-3.24495023112499
ENSG00000071127,8443.71006172292,-1.01750390400479,0.0773486025731355,-13.1547806961697,1.59746326439927e-39,3.92063126891135e-37,1.01750390400479,-2.0244133649545
ENSG00000071242,850.331696909495,-1.5667842178427,0.177830596571808,-8.81054356250798,1.2454047934459e-18,4.01534532063816e-17,1.5667842178427,-2.96243647485222
ENSG00000071246,516.05794035406,1.59821073531976,0.243719602383569,6.55757977482859,5.46880566807609e-11,6.16959258576764e-10,1.59821073531976,3.02767580804045
ENSG00000071794,60.2072836672259,1.41487735082445,0.259583185905295,5.45057394950322,5.02075200293627e-08,3.53096863083693e-07,1.41487735082445,2.66637066589694
ENSG00000072042,538.562803876893,1.13779532248481,0.153215075164761,7.42613167314818,1.11819686723768e-13,1.88603583806457e-12,1.13779532248481,2.20044501583763
ENSG00000072274,7289.37836780135,-2.11009593467927,0.367927959160867,-5.73507906137867,9.74668698924539e-09,7.80903782362858e-08,2.11009593467927,-4.31720001668549
ENSG00000072736,517.41915545181,1.12892187984465,0.133510485489256,8.45567953488937,2.77466681284466e-17,7.84126548046134e-16,1.12892187984465,2.1869524909856
ENSG00000072840,36.5652766546742,2.49161566053697,0.551281003073825,4.51968351284419,6.19321441786021e-06,2.93624366642303e-05,2.49161566053697,5.62407432520461
ENSG00000072858,20.0037637734528,-1.87549312964756,0.606481446725484,-3.09241632992028,0.00198534192261717,0.00537136602056109,1.87549312964756,-3.66927015695396
ENSG00000073050,157.434780890622,1.1795035611088,0.169193431700934,6.97133186111911,3.13954391176703e-12,4.29047216851254e-11,1.1795035611088,2.2649882422071
ENSG00000073150,41.2623411269875,2.73118973209252,0.358278226905459,7.62309715464015,2.47660333170396e-14,4.66097522176397e-13,2.73118973209252,6.64002987266932
ENSG00000073417,494.112718260636,-1.32232638302819,0.135200006368325,-9.78052012383626,1.36507219280688e-22,7.01553768833141e-21,1.32232638302819,-2.50069027603333
ENSG00000073536,37.8609882705085,-1.36801984387267,0.251251132572013,-5.44483055605957,5.18547234128957e-08,3.63194469285663e-07,1.36801984387267,-2.58116048381046
ENSG00000073737,601.594087223579,-1.65291525462331,0.501331878347679,-3.29704797562663,0.00097706809920752,0.00284164956736871,1.65291525462331,-3.14468444116759
ENSG00000073756,14196.4070824357,-3.1808056261023,0.659166038114343,-4.82549986222218,1.39652561484954e-06,7.44112407805964e-06,3.1808056261023,-9.06813347284471
ENSG00000074370,1076.95789181668,1.96590105264745,0.146908177021418,13.3818354601244,7.72167022345542e-41,2.15955363040174e-38,1.96590105264745,3.90656617451309
ENSG00000074410,643.097019511949,6.71709173673886,0.454882069968735,14.7666663080401,2.403087404702e-49,1.20414704703943e-46,6.71709173673886,105.207353587557
ENSG00000074621,30.1869997642651,1.09743052643595,0.279326756627114,3.92884140312044,8.5356107247145e-05,0.000318094994035998,1.09743052643595,2.13973261562877
ENSG00000074966,14.007811392292,-1.143719025405,0.47799643873377,-2.39273545308152,0.0167232941563242,0.0345794937283279,1.143719025405,-2.20949861292845
ENSG00000075223,2411.05955178714,-1.31358264800528,0.29710987385419,-4.4212015944308,9.81535454349017e-06,4.50016979565432e-05,1.31358264800528,-2.48558018935139
ENSG00000075420,4890.44721289765,-1.25006268311901,0.179205656542459,-6.97557603502784,3.04620073959004e-12,4.191488569143e-11,1.25006268311901,-2.37851757108367
ENSG00000076003,251.665934822827,1.60944746745299,0.192666501937814,8.35354071032265,6.62465654352347e-17,1.75480439630866e-15,1.60944746745299,3.05134956879205
ENSG00000076382,13.6169891023373,-1.56015729028766,0.364240406791544,-4.28331744967698,1.84127174175777e-05,7.9026174041324e-05,1.56015729028766,-2.94885991745143
ENSG00000076662,127.010232005531,-1.26042595366387,0.231362122932853,-5.44784918847619,5.09825569956202e-08,3.58337948819011e-07,1.26042595366387,-2.39566462141143
ENSG00000077150,2770.16448282776,-1.83720746352548,0.175002281138824,-10.498191518247,8.80508344883761e-26,6.0508533460412e-24,1.83720746352548,-3.57317720520359
ENSG00000077152,7.20867023615254,3.45175326141487,0.826359186825998,4.17706164152766,2.95299020375722e-05,0.000121785528773609,3.45175326141487,10.9416109695406
ENSG00000077238,791.269559385016,-1.1387706498218,0.175792922644479,-6.47790953521397,9.30020819592446e-11,1.02234281320098e-09,1.1387706498218,-2.20193311951095
ENSG00000077420,331.437452878225,1.4535199272523,0.271338468265315,5.35685167143732,8.46845854744425e-08,5.68947946880249e-07,1.4535199272523,2.73875445741535
ENSG00000078070,75.7556869724174,1.08861083058762,0.216020081988966,5.03939643279661,4.67002258093195e-07,2.71574910823441e-06,1.08861083058762,2.12669158977282
ENSG00000078081,1389.15246903415,-1.08302657822012,0.273637893131527,-3.95788231602687,7.56171953250094e-05,0.000284534540356246,1.08302657822012,-2.11847569687749
ENSG00000078269,126.173493604319,-1.00304787848944,0.287806318154871,-3.48514891861994,0.000491863215769048,0.00154122735597755,1.00304787848944,-2.00422972310665
ENSG00000078401,41.5289295513997,2.51453948443247,0.696543460908048,3.61002525406583,0.000306167194801682,0.00100765371775726,2.51453948443247,5.71415228145733
ENSG00000078403,282.64254964415,1.07367355501248,0.163632242614727,6.56150363678905,5.3267875985452e-11,6.03201013748631e-10,1.07367355501248,2.10478599629594
ENSG00000078804,735.394070296494,-1.46864315556836,0.229605721689354,-6.39637002406832,1.59114151770612e-10,1.68590906536861e-09,1.46864315556836,-2.76761478978491
ENSG00000079263,45.5070965921727,-1.78382703427105,0.403174268941987,-4.42445654816262,9.66853606797204e-06,4.44132218309518e-05,1.78382703427105,-3.44338389887608
ENSG00000079332,1850.65251536649,-1.21842646547191,0.107194607883025,-11.3664902510908,6.14074325675331e-30,6.36625675911339e-28,1.21842646547191,-2.32692782907765
ENSG00000079691,30.2329349486881,2.64217614433145,0.695007533392486,3.80165108633341,0.000143735047127933,0.000510501381205115,2.64217614433145,6.24272599391643
ENSG00000080345,1073.74595424317,-1.34890371781244,0.179838822354239,-7.5006258390384,6.35138488921658e-14,1.11019992264126e-12,1.34890371781244,-2.54718495164686
ENSG00000080503,570.780250347408,1.59607142004927,0.138879251214357,11.4925117041837,1.43867143131872e-30,1.64775834600371e-28,1.59607142004927,3.02318951473319
ENSG00000080608,326.934439537508,-1.73919338258355,0.162270575503493,-10.7178604450448,8.39221789813313e-27,6.59639297012739e-25,1.73919338258355,-3.33848459376118
ENSG00000080819,199.841886500595,1.27584023283402,0.200201355370082,6.37278519156662,1.85625796634571e-10,1.93108635841466e-09,1.27584023283402,2.42139800220621
ENSG00000080839,107.455845329545,1.78546029562329,0.206854078057045,8.63149671688324,6.05543014692887e-18,1.82056507367417e-16,1.78546029562329,3.44728432848383
ENSG00000081177,87.7888295775274,1.40010679784508,0.194420650248315,7.20143048620019,5.9584101958349e-13,9.18664628398853e-12,1.40010679784508,2.63921118621193
ENSG00000081913,129.908328971788,-1.07902160038578,0.277065881507507,-3.89445858333352,9.84183050518119e-05,0.000362727102835762,1.07902160038578,-2.11260288087802
ENSG00000081923,6.84853868501677,-1.66113204798926,0.707998720327322,-2.34623594689731,0.0189640981786712,0.0385500751684754,1.66113204798926,-3.16264592601178
ENSG00000081985,10.1686322119963,-1.7752104701955,0.459600059508814,-3.86251140196264,0.000112227325550292,0.00040873586222526,1.7752104701955,-3.42287941931032
ENSG00000083457,341.16988142143,-2.05927094201723,0.260380033021517,-7.90871296128555,2.60063463765896e-15,5.61494293581449e-14,2.05927094201723,-4.16775635841703
ENSG00000083635,69.0397571891529,-1.06625357705487,0.169679122084716,-6.28394091126022,3.30096212904345e-10,3.29712380098642e-09,1.06625357705487,-2.09398858406493
ENSG00000083799,1606.28204786559,-1.00865899864002,0.124343996075749,-8.1118431968807,4.98576134693486e-16,1.16651295638596e-14,1.00865899864002,-2.01204001669625
ENSG00000084693,44.7721846618779,1.55040496383929,0.236631548205799,6.55197912364118,5.67794811356791e-11,6.38755884132533e-10,1.55040496383929,2.92899344363342
